Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-30 00:00:00-04:00,249.83982057534305,250.63907198816298,245.28400520065438,246.40298461914062,39446200,0.0,0.0
2026-03-31 00:00:00-04:00,247.6818040942864,255.24482803058763,246.87255213324852,253.55638122558594,49598100,0.0,0.0
2026-04-01 00:00:00-04:00,253.8461228128272,255.94418062939917,253.096813183035,255.3946990966797,40059400,0.0,0.0
2026-04-02 00:00:00-04:00,253.96601496217014,255.89424639361263,250.4192795609811,255.68443298339844,31289400,0.0,0.0
2026-04-06 00:00:00-04:00,256.27389167390277,261.9186847371787,256.2239194053331,258.6217041015625,29329900,0.0,0.0
2026-04-07 00:00:00-04:00,255.92421782448065,255.96418954301222,245.47383916108728,253.26666259765625,62148000,0.0,0.0
2026-04-08 00:00:00-04:00,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800,0.0,0.0
2026-04-09 00:00:00-04:00,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600,0.0,0.0
2026-04-10 00:00:00-04:00,259.7406946341393,261.94865175168746,258.78155637925676,260.240234375,31291500,0.0,0.0
2026-04-13 00:00:00-04:00,259.49093671136296,259.9405042051452,256.4237552437805,258.96142578125,36234700,0.0,0.0
2026-04-14 00:00:00-04:00,259.01136264890187,261.68888841493145,256.9532612999924,258.59173583984375,48370700,0.0,0.0
2026-04-15 00:00:00-04:00,257.92237663273806,266.3146386359468,257.57269269729437,266.18475341796875,49913500,0.0,0.0
2026-04-16 00:00:00-04:00,266.55439590858066,266.91408037974617,261.0294875448873,263.15753173828125,43323100,0.0,0.0
2026-04-17 00:00:00-04:00,266.7142527536172,272.0493335842862,266.47448343207725,269.98126220703125,61436200,0.0,0.0
2026-04-20 00:00:00-04:00,270.08114756253855,274.0275237795767,270.04120633500696,272.79864501953125,36590200,0.0,0.0
2026-04-21 00:00:00-04:00,271.250098918132,272.5488901425708,265.1557075406741,265.9250183105469,50209800,0.0,0.0
2026-04-22 00:00:00-04:00,267.5734973129919,273.48803128351057,266.62435952726383,272.9185791015625,43249200,0.0,0.0
2026-04-23 00:00:00-04:00,274.79681820267325,275.5161566987003,271.39995382845746,273.1783142089844,33399600,0.0,0.0
2026-04-24 00:00:00-04:00,272.50893317942314,272.80864483253174,269.4017800912603,270.81048583984375,38157100,0.0,0.0
2026-04-27 00:00:00-04:00,265.84505761361925,268.1129570778125,264.8260075108844,267.3636474609375,41466800,0.0,0.0
2026-04-28 00:00:00-04:00,272.0893199684016,272.97851539952296,268.4127145556596,270.4608154296875,40018900,0.0,0.0
2026-04-29 00:00:00-04:00,267.3037117460274,270.7905199823619,266.7942019267937,269.92132568359375,30047900,0.0,0.0
2026-04-30 00:00:00-04:00,270.25102650288807,275.7459641951834,267.893213328058,271.1002502441406,91848200,0.0,0.0
2026-05-01 00:00:00-04:00,278.6032901046287,286.95561044034525,278.1137509144006,279.88214111328125,79915400,0.0,0.0
2026-05-04 00:00:00-04:00,279.4025768563376,280.3716851917065,274.60697695873915,276.5751647949219,46668400,0.0,0.0
2026-05-05 00:00:00-04:00,276.6750995896243,284.30808218316156,276.2455026895375,283.9184265136719,49311700,0.0,0.0
2026-05-06 00:00:00-04:00,281.66051049385584,287.76487170009636,280.8112868075762,287.245361328125,58336100,0.0,0.0
2026-05-07 00:00:00-04:00,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300,0.0,0.0
2026-05-08 00:00:00-04:00,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800,0.0,0.0
2026-05-11 00:00:00-04:00,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,0.27,0.0
2026-05-12 00:00:00-04:00,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100,0.0,0.0
2026-05-13 00:00:00-04:00,293.5,300.9200134277344,293.5,298.8699951171875,52684300,0.0,0.0
2026-05-14 00:00:00-04:00,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,0.0,0.0
2026-05-15 00:00:00-04:00,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800,0.0,0.0
2026-05-18 00:00:00-04:00,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,0.0,0.0
2026-05-19 00:00:00-04:00,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,0.0,0.0
2026-05-20 00:00:00-04:00,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,0.0,0.0
2026-05-21 00:00:00-04:00,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100,0.0,0.0
2026-05-22 00:00:00-04:00,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200,0.0,0.0
2026-05-26 00:00:00-04:00,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,48000500,0.0,0.0
2026-05-27 00:00:00-04:00,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900,0.0,0.0
2026-05-28 00:00:00-04:00,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400,0.0,0.0
2026-05-29 00:00:00-04:00,311.7799987792969,315.0,309.5299987792969,312.05999755859375,69982800,0.0,0.0
